press,title,naver_news_text,naver_news_url,body,press_html,title_html,body_html,label
SBS Biz,주민 반발에 서리풀 지구 공청회 무산...주택 공급속도전 난항,네이버뉴스,https://n.news.naver.com/mnews/article/374/0000476720?sid=101,,SBS Biz,주민 반발에 서리풀 공청회 무산…정부 주택공급 속도 '빨간불',"[송동마을·식유촌 주민들과 우면동성당 신자들이 24일 서울 서초구에서 열린 서리풀2지구 전략환경영향평가서 초안 공청회 개최를 반대하고 있다. 사진=송동마을 대책위원회 제공]
정부가 연내 추가 공급 대책 발표를 앞두고 그린벨트 해제 등을 검토하겠다고 밝혔지만, 기존에 해제가 발표된 서리풀 지구부터 공공주택 개발에 난항을 겪고 있습니다.
지난 24일 오전 서울 서초구에서 열린 서울 서리풀2 공공주택지구 전략환경영향평가서 초안 공청회가 주민들의 반대로 무산됐습니다. 지난달 1일 주민설명회가 무산된 지 한 달 반 만입니다. 국토교통부는 내년 1월 서리풀 공공주택지구 지정을 목표로 사업을 추진하고 있습니다.
공청회가 시작되자 주민들은 ""마을의 존치를 제외한 어떤 것과도 타협이나 양도가 불가능하다""며 미사를 했고, 더 이상의 진행이 불가능해지자 공청회는 무산됐습니다.
우면동성당의 백운철 신부는 ""강제수용이 이뤄지면 행정소송 등 모든 법적 절차를 밟아나가겠다""고 말했습니다.
서리풀 2지구는 우면동에 걸쳐 19만㎡ 부지에 2000가구가 지어질 예정입니다. 앞서 공청회를 진행한 1지구는 원지동과 신원동, 염곡동, 내곡동에 걸쳐 1만8000가구가 조성될 예정입니다. 기존 마을과 충돌이 적은 1지구는 공청회가 예정대로 진행됐습니다. 그러나 2지구 내에 있는 송동마을(36가구)과 식유촌마을(25가구) 개발에 반대하고 있습니다.
주민들은 “마을의 존치를 제외한 어떤 것과도 타협이나 양도가 불가능하다”며 개발 계획에서 기존 마을을 제외해달라고 주장했습니다. 백운철 우면동 성당 신부는 “공공개발 자체를 반대하는 것이 아니다”고 말했습니다. 그는 “일방적인 강제수용을 중단하고 우면동 성당과 마을을 존치할 개발방안을 모색할 것을 요청한다. 강제수용이 이뤄지면 행정소송 등 모든 법적 절차를 밟아나가겠다”고 했습니다.
국토부는 주민들 의견을 최대한 수렴해서 지구 지정 및 보상 절차를 진행하겠다는 계획입니다.
공청회가 주민이 반대에 무산되더라도 지구 지정에 영향은 없습니다. 정부는 내년 3월로 예정된 지구지정 일정을 내년 1월로 앞당겨 주택공급 속도를 높인다는 계획입니다. 지구지정 이후에도 주민과의 대화는 가능하다는 설명입니다. 그러나 주민 반대가 계속될 경우, 국토부가 예고한 주택공급 일정은 지연될 수밖에 없습니다.
당신의 제보가 뉴스로 만들어집니다.
SBS Biz는 여러분의 제보를 기다리고 있습니다.
홈페이지 = https://url.kr/9pghjn",주택공급
YTN,서리풀2지구 공청회 또 무산 … 수도권주택공급빨간불,네이버뉴스,https://n.news.naver.com/mnews/article/052/0002278319?sid=101,,YTN,주민 반발에 서리풀 지구 공청회 무산...주택 공급 속도전 난항,"[앵커]
서울 강남권 주택 공급지로 꼽히는 서리풀 2지구 개발이 주민 반발에 부닥쳤습니다.
어제(24일) 예정된 공청회도 무산됐는데 정부의 주택 공급이 속도를 낼 수 있을지 미지수입니다.
최두희 기자입니다.
[기자]
한국토지주택공사가 서리풀 2지구 공청회를 열려고 했지만 '강제 수용 반대' 팻말을 든 주민들의 반대에 막혔습니다.
지난달 주민설명회에 이어 환경영향평가 공청회도 주민 반발로 무산됐습니다.
[유병로 / 한밭대 교수 : 공청회는 오늘(24일) 이 상태에서 중지하고 무산된 것으로 하겠습니다.]
서리풀 2지구는 정부가 지난해 11월 발표한 수도권 신규택지 후보지 가운데 하나로 특히 강남권 주택 공급지로 관심이 높습니다.
정부는 우면동 일대 2지구에 2천 가구 규모 공공주택을 지을 계획이지만 주민들은 마을 존치를 요구하고 있습니다.
국토부는 지구 지정 일정을 내년 1월로 더 앞당겨 주택 공급에 속도를 내겠다는 방침입니다.
그러나 주민들은 정부가 일방적으로 밀어붙이고 있다며 반대 목소리를 높이고 있습니다.
[양형석 / 송동마을 대책위 간사 : 주민 의견 수렴이 그동안 없었던 것에 대해 절차적으로 미비한 점, 환경영향평가 부실하게 됐던 점을 들어 행정소송을 진행할 예정이고요. 권리 침해가 너무 심한 주민들 위주로 헌법소원을 제기할 생각입니다.]
이런 가운데 최근 김윤덕 국토부 장관은 그린벨트 해제를 포함해 올해 안에 추가 공급 대책을 내놓겠다고 밝힌 상황.
[김윤덕 / 국토교통부 장관 (지난 20일) : 전 부처 역량을 집중시키는 방식으로 주택 공급 문제가 신속하고 차질 없이 진행하겠다, 이렇게 말씀드리겠습니다.]
하지만 첫 시험대로 꼽히는 서리풀 지구 문제부터 반대 여론을 다독여야 하는 과제를 안게 됐습니다.
[김진유 / 경기대 도시교통공학과 교수 : 법적으로 문제가 없다고 해서 밀어붙일 경우 상당히 큰 어려움에 직면할 수 있다고…서울시민들의 주거 안정을 위해 공급을 늘리겠다고 하는 건데 정작 거기에 현재 살고 있는 사람들의 주거안정을 등한시하는….]
주민 반대가 계속된다면 주택 공급 일정도 차질을 빚을 수 있는 만큼 정부가 갈등을 어떻게 수습할지가 관건입니다.
YTN 최두희입니다.
영상편집 : 정치윤
디자인 ; 지경윤
※ '당신의 제보가 뉴스가 됩니다'
[카카오톡] YTN 검색해 채널 추가
[전화] 02-398-8585
[메일] social@ytn.co.kr",주택공급
뉴데일리,주민 반발에 서리풀 지구 공청회 무산...주택 공급속도전 난항,,,,,,,주택공급
YTN,"서리풀2지구주택2000가구공급추진 난항… 주민들 ""480년 집성촌"" 반...",네이버뉴스,https://n.news.naver.com/mnews/article/052/0002278227?sid=101,,YTN,주민 반발에 서리풀 지구 공청회 무산...주택 공급 속도전 난항,"[앵커]
서울 강남권 주택 공급지로 꼽히는 서리풀 2지구 개발이 주민 반발에 부닥쳤습니다.
어제(24일) 예정된 공청회도 무산됐는데 정부의 주택 공급이 속도를 낼 수 있을지 미지수입니다.
최두희 기자입니다.
[기자]
한국토지주택공사가 서리풀 2지구 공청회를 열려고 했지만 '강제 수용 반대' 팻말을 든 주민들의 반대에 막혔습니다.
지난달 주민설명회에 이어 환경영향평가 공청회도 주민 반발로 무산됐습니다.
[유병로 / 한밭대 교수 : 공청회는 오늘(24일) 이 상태에서 중지하고 무산된 것으로 하겠습니다.]
서리풀 2지구는 정부가 지난해 11월 발표한 수도권 신규택지 후보지 가운데 하나로 특히 강남권 주택 공급지로 관심이 높습니다.
정부는 우면동 일대 2지구에 2천 가구 규모 공공주택을 지을 계획이지만 주민들은 마을 존치를 요구하고 있습니다.
국토부는 지구 지정 일정을 내년 1월로 더 앞당겨 주택 공급에 속도를 내겠다는 방침입니다.
그러나 주민들은 정부가 일방적으로 밀어붙이고 있다며 반대 목소리를 높이고 있습니다.
[양형석 / 송동마을 대책위 간사 : 주민 의견 수렴이 그동안 없었던 것에 대해 절차적으로 미비한 점, 환경영향평가 부실하게 됐던 점을 들어 행정소송을 진행할 예정이고요. 권리 침해가 너무 심한 주민들 위주로 헌법소원을 제기할 생각입니다.]
이런 가운데 최근 김윤덕 국토부 장관은 그린벨트 해제를 포함해 올해 안에 추가 공급 대책을 내놓겠다고 밝힌 상황.
[김윤덕 / 국토교통부 장관 (지난 20일) : 전 부처 역량을 집중시키는 방식으로 주택 공급 문제가 신속하고 차질 없이 진행하겠다, 이렇게 말씀드리겠습니다.]
하지만 첫 시험대로 꼽히는 서리풀 지구 문제부터 반대 여론을 다독여야 하는 과제를 안게 됐습니다.
[김진유 / 경기대 도시교통공학과 교수 : 법적으로 문제가 없다고 해서 밀어붙일 경우 상당히 큰 어려움에 직면할 수 있다고…서울시민들의 주거 안정을 위해 공급을 늘리겠다고 하는 건데 정작 거기에 현재 살고 있는 사람들의 주거안정을 등한시하는….]
주민 반대가 계속된다면 주택 공급 일정도 차질을 빚을 수 있는 만큼 정부가 갈등을 어떻게 수습할지가 관건입니다.
YTN 최두희입니다.
영상편집;정치윤
디자인;지경윤
※ '당신의 제보가 뉴스가 됩니다'
[카카오톡] YTN 검색해 채널 추가
[전화] 02-398-8585
[메일] social@ytn.co.kr",주택공급
문화일보,서울 아파트 1순위 청약에 22만명 몰렸다…주택공급부족에 청약 과열,네이버뉴스,https://n.news.naver.com/mnews/article/021/0002752621?sid=101,,문화일보,서울 아파트 1순위 청약에 22만명 몰렸다… 주택공급 부족에 청약 과열,"정부의 잇단 규제에도 올해 서울에서 진행된 청약에는 20여만명이 몰리는 등 청약시장이 과열되고 있다. 서울의 만성적인 주택 공급 부족과 분양가 상승 우려, 시세 차익 기대감 등이 맞물리면서 내 집 마련 수요가 청약시장에 몰리고 있는 것으로 분석된다.
25일 부동산R114에 따르면 올해 서울에서 분양한 아파트는 15곳으로 1순위 청약에 총 27만5766명이 몰렸다. 이는 같은 기간 전국 1순위 청약자(62만856명)의 약 44.42%에 달하는 수치다.
강남권 청약 경쟁률도 치솟았다. 서초구 반포동에 짓는 ‘반포 래미안 트리니원’은 이달 진행한 1순위 청약에 5만4631명이 몰리면서 237.53대 1의 경쟁률을 기록했다. 또 지난 9월 분양한 송파구 신천동 ‘잠실 르엘’은 1순위 청약자 6만9467명, 평균 경쟁률 631.6대 1을 기록했다.
24일 서울 남산에서 바라본 아파트 밀집 지역이 안개로 뿌옇게 보인다. 연합뉴스
분양·입주권 거래도 증가세다. 국토교통부 실거래가공개시스템 자료에 따르면 올해(1월~10월) 신고된 분양·입주권 거래건수(13일 기준·해제 건 제외)는 총 1101건으로, 전년 동기간(2024년 1월~10월) 755건 대비 약 45.83% 늘어났다.
건설 원자재가격과 인건비 상승으로 분양가가 오르고, 주택 공급 부족 현상이 심해지면서 서울 청약시장은 과열되는 양상이다.
지난달 기준 전국의 민간아파트 3.3㎡(평)당 평균 분양가격이 처음으로 2000만원을 넘어섰다. 서울의 ㎡당 평균 분양가는 전월 대비 3.25% 오른 1422만6000원으로 집계됐다. 전년 동기 대비 0.17% 상승했다. 3.3㎡당으로 환산하면 서울 평균 분양가는 4703만원이다.
내년부터는 서울 아파트 입주 물량이 급감할 것으로 예상된다. 부동산R114에 따르면 내년 서울의 아파트 입주 예정 물량은 2만8984가구로 올해(4만2684가구) 대비 32.1% 줄어든다",주택공급
이데일리,"석 달 만에 또 나온다는주택 공급대책…'공급 절벽, 어느 정도길래'",네이버뉴스,https://n.news.naver.com/mnews/article/018/0006171543?sid=101,,이데일리,"석 달 만에 또 나온다는 주택 공급 대책…'공급 절벽, 어느 정도길래'","올해 서울 주택 착공, 2011년 이후 최저
인허가·착공·분양·준공 등 선행지표 악화
""내년, 내후년 신규 주택 분양 더 감소""
김윤덕 장관 ""그린벨트 해제 등까지 검토""
[이데일리 최정희 기자] 정부가 9.7 주택 공급 대책으로 수도권에 5년간 135만가구를 공급하겠다고 밝힌 지 석 달 만에 추가 공급 대책이 발표될 전망이다. 내년, 내후년으로 갈수록 분양 주택이 급격히 줄어들면서 주택 공급 절벽이 예상되기 때문이다. 올해 서울 주택 착공 건수가 2011년 통계 집계 이후 가장 적었다. 이는 2~3년 뒤 주택 공급 감소로 이어질 수 있다.
주택 선행지표, 5년 평균 대비 일제히 감소
25일 국토교통부에 따르면 올해 주택 공급의 선행지표인 주택 인허가·착공·분양·준공 건수가 최근 5년 평균 대비 일제히 감소했다. 특히 기준금리가 급등했던 2022년부터 주택 공급 실적이 눈에 띄게 악화했다.
(그래픽=김정훈 기자)
전국 주택 인허가 건수는 올해 1~9월 21만 8322건으로 전년동기(21만 9134건) 대비 0.4% 감소했다. 이는 3년 연속 감소세로 최근 5년 평균(2020~2024년 9월 누적) 30만 5325건 대비 28.5% 감소한 것이다. 2010년(9월 누적 16만 3294건) 이후 최저 수준이다.
서울 주택 인허가 건수는 올해 9월 누적 3만 2596건으로 전년동기(2만 3500건) 대비 38.7% 증가해 4년 만에 증가했지만 여전히 5년 평균(3만 5979건) 대비 9.4% 밑돌고 있다. 주택 착공 건수는 전국과 서울이 9월 누적 기준으로 각각 17만 787건, 1만 5942건으로 전년동기(19만 2523건, 1만 7536건) 대비 11.3%, 9.1% 감소했다. 5년 평균(27만 1593건, 3만 6490건) 대비로도 각각 37.1%, 56.3% 줄어든 것이다. 특히 서울은 2011년 통계 집계 이후 최저 수준으로 집계됐다.
주택 공급은 인허가 이후 3~5년, 착공 후 2~3년 걸리기 때문에 주택 공급의 선행지표 악화는 향후 수년간 주택 공급 부족으로 이어질 수 있다는 우려가 나온다.
주택 인허가, 착공 지표가 2022년부터 악화한 만큼 올해 분양, 준공 건수도 감소세다. 9월 누적 전국 분양 건수는 9만 7053건, 서울은 3216건으로 전년동기(11만 4916건, 5760건) 대비 15.5%, 44.2% 감소했다. 5년 평균(13만 5161건, 5976건) 대비 각각 28.2%, 46.2% 쪼그라든 것이다.
앞서 인허가, 착공, 분양 건수가 위축되다보니 준공 건수도 줄었다. 전국 기준 9월 누적 27만 3307건이 준공돼 전년동기(28만 8899건) 대비 5.4% 감소했다. 2013년(9월 누적 25만 4995건) 이후 최저 수준이다. 그나마 서울은 4만 993건이 준공, 전년동기(1만 8092건) 대비 126.6% 급증했지만 이 역시 5년 평균(4만 1635건) 대비로는 1.5% 쪼그라든 것이다.
더 큰 문제는 내년, 내후년 주택 공급이 급감할 것이란 점이다. 정부도 내년부터 2030년까지 서울 주택 공급(착공 기준)이 연 평균 2만 6000가구씩 부족할 것으로 내다보고 있다. 수도권으로 넓히면 9만 2000가구가 부족하다.
한 건설사 관계자는 “작년엔 1만 8000가구를 분양하고 올해도 1만 가구 가량 분양을 했는데 내년엔 이보다 못할 것 같다”며 “2027년에는 주택 공급 절벽이 더 심각할 것”이라고 밝혔다. 연간 건설투자가 2021년부터 5년 연속 감소세를 보이면서 주택 건설 발주 물량 자체가 감소하고 있다는 분석이 나온다.
尹정부 때 발표됐던 ‘그린벨트’ 해제도 거론
이에 김윤덕 국토부 장관은 지난 20일 국토부와 한국토지주택공사(LH) 주택 공급 합동 전담 조직(TF) 현판식 직후 기자들과 만나 “서울, 수도권에 주택 공급이 제대로 이뤄지지 않으면서 주택 공급이 거의 절벽에 가까운 어려움에 처해 있다”며 “가능하면 연내 추가로 주택 공급 대책을 발표할 계획”이라고 밝혔다. 이어 “문재인 정부에서 추진하다가 안 된 곳을 포함해 노후 정부청사, 재개발·재건축, 그린밸트 해제 여부 등까지 종합 검토하겠다”고 덧붙였다.
정부는 9·7 주택 공급 대책을 통해 서울 도봉구 성균관대 야구장, 송파구 위례업무용지 등 유휴부지에 2030년까지 4000가구를 착공하겠다고 밝혔다. 작년 11월 5일, 윤석열 정부에서 발표됐던 서초구 서리풀 지구(2만 가구) 등 ‘그린벨트(개발제한구역)’ 해제를 통한 총 5만 가구 공급 계획도 속도를 낼 방침이다. 당초 그린벨트 해제를 통해 3만 가구를 올해 상반기 추가 공급하겠다고 밝혔지만 9·7 공급 대책에서조차 포함되지 않았던 내용이다.
그러나 주택 절벽 상황이 심각하다보니 김 장관은 그린벨트 해제까지 검토하겠다고 입장을 밝힌 상황이다. 문재인 정부였던 2020년 8.4대책으로 발표됐던 태릉CC, 용산 캠프킴 등 유휴부지를 활용한 주택 공급 계획도 재검토된다. 김 장관은 “지난 정부에서 협의가 안 됐는데도 발표돼 시장의 신뢰를 상실했는데 좀 더 준비된 명확한 내용을 갖고 발표하겠다”고 밝혔다.",주택공급
머니투데이,李 대통령도 찾은 모듈러주택…'공급절벽' 대안 될까,네이버뉴스,https://n.news.naver.com/mnews/article/008/0005282570?sid=101,,머니투데이,李 대통령도 찾은 모듈러 주택…'공급 절벽' 대안 될까,"지난 2017년 당시 이재명 시장(왼)과 박상우 LH 사장이 ‘성남형 도시재생사업 기본업무에 관한 협약서’를 들고 기념사진을 찍고 있다.(성남시 제공)(C) News1
내년 전국 입주 물량이 올해보다 20% 이상 줄어들 전망이다. 공급절벽이 가시화되면서 정부는 연내 추가 주택공급 대책 발표를 시사하는 한편 공급 확대를 위한 후속조치도 잇달아 내놓고 있다. 그중 하나가 이재명 대통령이 직접 언급한 탈현장건설(OSC)·모듈러 주택 활성화다. 건설현장 안전사고를 줄이고 공기를 단축해 주택공급에 속도를 낼 수 있다는 장점이 있지만 관련 제도가 미비해 현장 활용도가 떨어진다는 한계가 있다. 이에 정부는 특별법을 제정해 제도 공백을 줄인다는 계획이지만 공사비 증가 등은 풀어야 할 숙제다.
24일 관련 업계에 따르면 국토교통부는 9·7 공급대책 후속조치로 '탈현장건설(OSC)·모듈러 특별법' 제정을 추진하고 있다. 설계·감리·품질관리 등 OSC·모듈러와 관련한 법적 기준을 정립하고 각종 불합리한 규제해소 및 인센티브 지원을 강화한다는 계획이다. 공법의 상용화를 위해 OSC·모듈러 생산인증 및 건축물 인증제도 등도 신설한다. 아울러 총 250억원 규모의 연구개발(R&D) 사업을 통해 모듈러 주택의 고층화·단지화 기술 개발을 지원한다. 이를 통해 매년 3000가구 규모의 공공주택을 모듈러 방식으로 발주한다는 구상이다.
모듈러 주택은 공장에서 미리 제작한 주요 구조물을 현장으로 옮겨와 조립하는 방식이다. 주택의 70%가량을 공장에서 만들어 오기 때문에 건설현장의 인력난과 중대재해를 줄일 수 있다. 무엇보다 기존 철근콘크리트 대비 공사기간을 최대 30% 단축할 수 있어 주택을 신속하게 공급할 수 있다는 게 가장 큰 강점이다.
모듈러 주택은 이 대통령이 성남시장 시절부터 관심을 가져온 사업이기도 하다. 이 대통령은 성남시장이던 2017년 9월 한국토지주택공사(LH)와 '성남형 도시재생사업 수행 업무협약'을 맺고 성남 공공임대주택 확대 방안으로 모듈러 주택 도입을 핵심 과제로 삼았다.
지난 3월 대선 과정에서는 경북 산불 현장이자 자신의 고향인 안동을 찾아 모듈러 주택 등 주거 지원책을 마련하라고 당부하기도 했다. 당시 이 대통령은 ""터를 잡고 (집을 새로) 지으려면 너무 오래 걸린다""며 ""(지난해) 충청권 수해 때 조립식 모듈러 주택을 활용했는데 빨리 진행하시라""고 했다.
관건은 높은 공사비다. 모듈러 공법 사용시 기존 방식보다 공사비가 약 30% 높아진다. 기본 자잿값이 약 15% 정도 비싼데다, 아직 대량 생산 구조가 갖춰지지 않아 현재로서는 비용 절감 요인이 부족한 탓이다. 지속적인 공공 발주 물량 공급을 통해 민간 투자를 유도하고 규모의 경제를 달성해야 하지만 시장 초기 단계인 만큼 가격 경쟁력 확보에 어려움이 있는 상황이다.
현재 건설산업 생태계와 현장 중심의 규제도 한계다. LH 관계자는 ""모듈러 설계와 제조, 시공을 통합적으로 수행할 수 있는 전문 인력과 제작 공장이 부족하고 제조업 기반의 생태계가 충분히 조성되지 못한 실정""이라며 ""또 현행 건설제도가 현장 건설방식을 기준으로 수립돼 있어 공장 제작 비중이 높은 모듈러 공법의 특성을 반영하지 못하고 있다""고 설명했다.
(서울=뉴스1) 오대일 기자 = 30일 서울 강남구 코엑스에서 열린 ‘집코노미 박람회 2025’에서 방문객들이 LH가 세종스마트단지에 조성하는 국내 최대 모듈러 주택 단지 모형을 살펴보고 있다.  올해로 11회째를 맞는 집코노미 박람회는 국내 최대의 종합 부동산 박람회로 다음 달 1일까지 이틀간 코엑스 B홀에서 개최된다. 2025.9.30/뉴스1  Copyright (C) 뉴스1. All rights reserved. 무단 전재 및 재배포,  AI학습 이용 금지. /사진=(서울=뉴스1) 오대일 기자
국토부의 특별법 제정에 관심이 쏠리는 이유다. 제도가 뒷받침되면 현재의 한계를 극복할 수 있고 주택공급 수단을 넘어 건설업이 직면한 위기를 극복하는 계기도 될 수 있다는 것이다. 산업이 확대되는 길이 열리는 만큼 공사비 문제 역시 해결될 것으로 보고 있다.
박희대 한국건설산업연구원 연구위원은 최근 발표한 'OSC·모듈러 활성화 정책 동향과 제언' 보고서를 통해 ""모듈러 등 탈현장 생산방식은 신속한 시설물 공급을 넘어 비효율 개선, 인력 수급, 친환경, 첨단기술 적용 등 산업이 직면한 다양한 문제를 해소할 수 있는 잠재력이 있다""며 ""자동화 설비 활용을 통한 현장투입 인력 저감으로 숙련인력 부족, 고령화와 청년층 신규인력의 산업 진입 감소 등에 대응 가능한 효과적 대안""이라고 평가했다.
박 연구위원은 그러면서 ""탈현장 생산의 효율성을 제고할 수 있는 적합한 발주방식, 업역규제 및 분리발주 적용 여부, 주요 부품 자재의 규격화를 통한 생산 프로세스 개선 등을 충분히 반영해 OSC가 공공 중심의 성장 구조에서 민간 시장 활성화로 이어지고 건설산업의 재탄생을 위한 기반 마련에 기여할 수 있도록 특별법이 마련돼야 한다""고 덧붙였다.
LH 역시 특별법 제정 방향과 관련, ""발주제도 개선과 사업성 개선을 위한 인센티브 법제화가 필요하다""고 강조했다. LH 관계자는 ""특히 모듈러 공법은 전기, 통신, 소방 설비가 포함된 모듈을 제작해 현장에서 조립하는 방식이지만 현재 전기·통신·소방 공사는 분리발주가 의무화돼 있어 생산성 및 품질 저하를 초래하고 있다""며 ""분리발주 예외를 인정하는 제도적 개선이 필요하다""고 말했다.",주택공급
머니투데이,"신속공급대안 '모듈러주택'…업계 ""맞춤형 제도 구축 필요""",네이버뉴스,https://n.news.naver.com/mnews/article/008/0005282570?sid=101,,머니투데이,李 대통령도 찾은 모듈러 주택…'공급 절벽' 대안 될까,"지난 2017년 당시 이재명 시장(왼)과 박상우 LH 사장이 ‘성남형 도시재생사업 기본업무에 관한 협약서’를 들고 기념사진을 찍고 있다.(성남시 제공)(C) News1
내년 전국 입주 물량이 올해보다 20% 이상 줄어들 전망이다. 공급절벽이 가시화되면서 정부는 연내 추가 주택공급 대책 발표를 시사하는 한편 공급 확대를 위한 후속조치도 잇달아 내놓고 있다. 그중 하나가 이재명 대통령이 직접 언급한 탈현장건설(OSC)·모듈러 주택 활성화다. 건설현장 안전사고를 줄이고 공기를 단축해 주택공급에 속도를 낼 수 있다는 장점이 있지만 관련 제도가 미비해 현장 활용도가 떨어진다는 한계가 있다. 이에 정부는 특별법을 제정해 제도 공백을 줄인다는 계획이지만 공사비 증가 등은 풀어야 할 숙제다.
24일 관련 업계에 따르면 국토교통부는 9·7 공급대책 후속조치로 '탈현장건설(OSC)·모듈러 특별법' 제정을 추진하고 있다. 설계·감리·품질관리 등 OSC·모듈러와 관련한 법적 기준을 정립하고 각종 불합리한 규제해소 및 인센티브 지원을 강화한다는 계획이다. 공법의 상용화를 위해 OSC·모듈러 생산인증 및 건축물 인증제도 등도 신설한다. 아울러 총 250억원 규모의 연구개발(R&D) 사업을 통해 모듈러 주택의 고층화·단지화 기술 개발을 지원한다. 이를 통해 매년 3000가구 규모의 공공주택을 모듈러 방식으로 발주한다는 구상이다.
모듈러 주택은 공장에서 미리 제작한 주요 구조물을 현장으로 옮겨와 조립하는 방식이다. 주택의 70%가량을 공장에서 만들어 오기 때문에 건설현장의 인력난과 중대재해를 줄일 수 있다. 무엇보다 기존 철근콘크리트 대비 공사기간을 최대 30% 단축할 수 있어 주택을 신속하게 공급할 수 있다는 게 가장 큰 강점이다.
모듈러 주택은 이 대통령이 성남시장 시절부터 관심을 가져온 사업이기도 하다. 이 대통령은 성남시장이던 2017년 9월 한국토지주택공사(LH)와 '성남형 도시재생사업 수행 업무협약'을 맺고 성남 공공임대주택 확대 방안으로 모듈러 주택 도입을 핵심 과제로 삼았다.
지난 3월 대선 과정에서는 경북 산불 현장이자 자신의 고향인 안동을 찾아 모듈러 주택 등 주거 지원책을 마련하라고 당부하기도 했다. 당시 이 대통령은 ""터를 잡고 (집을 새로) 지으려면 너무 오래 걸린다""며 ""(지난해) 충청권 수해 때 조립식 모듈러 주택을 활용했는데 빨리 진행하시라""고 했다.
관건은 높은 공사비다. 모듈러 공법 사용시 기존 방식보다 공사비가 약 30% 높아진다. 기본 자잿값이 약 15% 정도 비싼데다, 아직 대량 생산 구조가 갖춰지지 않아 현재로서는 비용 절감 요인이 부족한 탓이다. 지속적인 공공 발주 물량 공급을 통해 민간 투자를 유도하고 규모의 경제를 달성해야 하지만 시장 초기 단계인 만큼 가격 경쟁력 확보에 어려움이 있는 상황이다.
현재 건설산업 생태계와 현장 중심의 규제도 한계다. LH 관계자는 ""모듈러 설계와 제조, 시공을 통합적으로 수행할 수 있는 전문 인력과 제작 공장이 부족하고 제조업 기반의 생태계가 충분히 조성되지 못한 실정""이라며 ""또 현행 건설제도가 현장 건설방식을 기준으로 수립돼 있어 공장 제작 비중이 높은 모듈러 공법의 특성을 반영하지 못하고 있다""고 설명했다.
(서울=뉴스1) 오대일 기자 = 30일 서울 강남구 코엑스에서 열린 ‘집코노미 박람회 2025’에서 방문객들이 LH가 세종스마트단지에 조성하는 국내 최대 모듈러 주택 단지 모형을 살펴보고 있다.  올해로 11회째를 맞는 집코노미 박람회는 국내 최대의 종합 부동산 박람회로 다음 달 1일까지 이틀간 코엑스 B홀에서 개최된다. 2025.9.30/뉴스1  Copyright (C) 뉴스1. All rights reserved. 무단 전재 및 재배포,  AI학습 이용 금지. /사진=(서울=뉴스1) 오대일 기자
국토부의 특별법 제정에 관심이 쏠리는 이유다. 제도가 뒷받침되면 현재의 한계를 극복할 수 있고 주택공급 수단을 넘어 건설업이 직면한 위기를 극복하는 계기도 될 수 있다는 것이다. 산업이 확대되는 길이 열리는 만큼 공사비 문제 역시 해결될 것으로 보고 있다.
박희대 한국건설산업연구원 연구위원은 최근 발표한 'OSC·모듈러 활성화 정책 동향과 제언' 보고서를 통해 ""모듈러 등 탈현장 생산방식은 신속한 시설물 공급을 넘어 비효율 개선, 인력 수급, 친환경, 첨단기술 적용 등 산업이 직면한 다양한 문제를 해소할 수 있는 잠재력이 있다""며 ""자동화 설비 활용을 통한 현장투입 인력 저감으로 숙련인력 부족, 고령화와 청년층 신규인력의 산업 진입 감소 등에 대응 가능한 효과적 대안""이라고 평가했다.
박 연구위원은 그러면서 ""탈현장 생산의 효율성을 제고할 수 있는 적합한 발주방식, 업역규제 및 분리발주 적용 여부, 주요 부품 자재의 규격화를 통한 생산 프로세스 개선 등을 충분히 반영해 OSC가 공공 중심의 성장 구조에서 민간 시장 활성화로 이어지고 건설산업의 재탄생을 위한 기반 마련에 기여할 수 있도록 특별법이 마련돼야 한다""고 덧붙였다.
LH 역시 특별법 제정 방향과 관련, ""발주제도 개선과 사업성 개선을 위한 인센티브 법제화가 필요하다""고 강조했다. LH 관계자는 ""특히 모듈러 공법은 전기, 통신, 소방 설비가 포함된 모듈을 제작해 현장에서 조립하는 방식이지만 현재 전기·통신·소방 공사는 분리발주가 의무화돼 있어 생산성 및 품질 저하를 초래하고 있다""며 ""분리발주 예외를 인정하는 제도적 개선이 필요하다""고 말했다.",주택공급
머니투데이방송,주택공급선행지표 감소세…'입주절벽' 우려 커져,,,,,,,주택공급
뉴스핌,주택공급대책에 그린벨트 해제 가시권...최대 변수 ′지자체·주민′ ...,,,,,,,주택공급
이뉴스투데이,경기지역주택 공급물량 급감했지만···'신규주택' 수요는 증가,,,,,,,주택공급
